iso_code,date,value,indicator
KHM,1984-01-01,7447844.0,Total Population
KHM,1985-01-01,7714894.0,Total Population
KHM,1986-01-01,7960952.0,Total Population
KHM,1987-01-01,8198082.0,Total Population
KHM,1988-01-01,8435909.0,Total Population
KHM,1989-01-01,8691331.0,Total Population
KHM,1990-01-01,8975597.0,Total Population
KHM,1991-01-01,9289298.0,Total Population
KHM,1992-01-01,9623899.0,Total Population
KHM,1993-01-01,9970727.0,Total Population
KHM,1994-01-01,10317901.0,Total Population
KHM,1995-01-01,10656145.0,Total Population
KHM,1996-01-01,10982919.0,Total Population
KHM,1997-01-01,11298594.0,Total Population
KHM,1998-01-01,11600510.0,Total Population
KHM,1999-01-01,11886464.0,Total Population
KHM,2000-01-01,12155241.0,Total Population
KHM,2001-01-01,12405411.0,Total Population
KHM,2002-01-01,12637719.0,Total Population
KHM,2003-01-01,12856171.0,Total Population
KHM,2004-01-01,13066475.0,Total Population
KHM,2005-01-01,13273355.0,Total Population
KHM,2006-01-01,13477705.0,Total Population
KHM,2007-01-01,13679953.0,Total Population
KHM,2008-01-01,13883835.0,Total Population
KHM,2009-01-01,14093605.0,Total Population
KHM,2010-01-01,14312205.0,Total Population
KHM,2011-01-01,14541421.0,Total Population
KHM,2012-01-01,14780454.0,Total Population
KHM,2013-01-01,15026330.0,Total Population
KHM,2014-01-01,15274506.0,Total Population
KHM,2015-01-01,15521435.0,Total Population
KHM,2016-01-01,15766290.0,Total Population
KHM,2017-01-01,16009413.0,Total Population
KHM,2018-01-01,16249795.0,Total Population
KHM,2019-01-01,16486542.0,Total Population
KHM,2020-01-01,16718971.0,Total Population
KIR,1971-01-01,51979.0,Total Population
KIR,1972-01-01,52775.0,Total Population
KIR,1973-01-01,53558.0,Total Population
KIR,1974-01-01,54334.0,Total Population
KIR,1975-01-01,55114.0,Total Population
KIR,1976-01-01,55922.0,Total Population
KIR,1977-01-01,56759.0,Total Population
KIR,1978-01-01,57613.0,Total Population
KIR,1979-01-01,58469.0,Total Population
KIR,1980-01-01,59296.0,Total Population
KIR,1981-01-01,60101.0,Total Population
KIR,1982-01-01,60887.0,Total Population
KIR,1983-01-01,61736.0,Total Population
KIR,1984-01-01,62745.0,Total Population
KIR,1985-01-01,63989.0,Total Population
KIR,1986-01-01,65504.0,Total Population
KIR,1987-01-01,67244.0,Total Population
KIR,1988-01-01,69087.0,Total Population
KIR,1989-01-01,70849.0,Total Population
KIR,1990-01-01,72394.0,Total Population
KIR,1991-01-01,73692.0,Total Population
KIR,1992-01-01,74767.0,Total Population
KIR,1993-01-01,75711.0,Total Population
KIR,1994-01-01,76668.0,Total Population
KIR,1995-01-01,77716.0,Total Population
KIR,1996-01-01,78904.0,Total Population
KIR,1997-01-01,80188.0,Total Population
KIR,1998-01-01,81558.0,Total Population
KIR,1999-01-01,82969.0,Total Population
KIR,2000-01-01,84405.0,Total Population
KIR,2001-01-01,85844.0,Total Population
KIR,2002-01-01,87308.0,Total Population
KIR,2003-01-01,88840.0,Total Population
KIR,2004-01-01,90498.0,Total Population
KIR,2005-01-01,92319.0,Total Population
KIR,2006-01-01,94341.0,Total Population
KIR,2007-01-01,96531.0,Total Population
KIR,2008-01-01,98760.0,Total Population
KIR,2009-01-01,100928.0,Total Population
KIR,2010-01-01,102930.0,Total Population
KIR,2011-01-01,104735.0,Total Population
KIR,2012-01-01,106359.0,Total Population
KIR,2013-01-01,107887.0,Total Population
KIR,2014-01-01,109387.0,Total Population
KIR,2015-01-01,110927.0,Total Population
KIR,2016-01-01,112529.0,Total Population
KIR,2017-01-01,114153.0,Total Population
KIR,2018-01-01,115842.0,Total Population
KIR,2019-01-01,117608.0,Total Population
KIR,2020-01-01,119446.0,Total Population
KNA,1971-01-01,44489.0,Total Population
KNA,1972-01-01,44318.0,Total Population
KNA,1973-01-01,44304.0,Total Population
KNA,1974-01-01,44322.0,Total Population
KNA,1975-01-01,44271.0,Total Population
KNA,1976-01-01,44140.0,Total Population
KNA,1977-01-01,43944.0,Total Population
KNA,1978-01-01,43703.0,Total Population
KNA,1979-01-01,43452.0,Total Population
KNA,1980-01-01,43201.0,Total Population
KNA,1981-01-01,42963.0,Total Population
KNA,1982-01-01,42733.0,Total Population
KNA,1983-01-01,42477.0,Total Population
KNA,1984-01-01,42198.0,Total Population
KNA,1985-01-01,41874.0,Total Population
KNA,1986-01-01,41479.0,Total Population
KNA,1987-01-01,41041.0,Total Population
KNA,1988-01-01,40633.0,Total Population
KNA,1989-01-01,40354.0,Total Population
KNA,1990-01-01,40260.0,Total Population
KNA,1991-01-01,40381.0,Total Population
KNA,1992-01-01,40691.0,Total Population
KNA,1993-01-01,41141.0,Total Population
KNA,1994-01-01,41618.0,Total Population
KNA,1995-01-01,42077.0,Total Population
KNA,1996-01-01,42472.0,Total Population
KNA,1997-01-01,42857.0,Total Population
KNA,1998-01-01,43225.0,Total Population
KNA,1999-01-01,43622.0,Total Population
KNA,2000-01-01,44083.0,Total Population
KNA,2001-01-01,44602.0,Total Population
KNA,2002-01-01,45168.0,Total Population
KNA,2003-01-01,45749.0,Total Population
KNA,2004-01-01,46323.0,Total Population
KNA,2005-01-01,46852.0,Total Population
KNA,2006-01-01,47333.0,Total Population
KNA,2007-01-01,47769.0,Total Population
KNA,2008-01-01,48178.0,Total Population
KNA,2009-01-01,48599.0,Total Population
KNA,2010-01-01,49011.0,Total Population
KNA,2011-01-01,49442.0,Total Population
KNA,2012-01-01,49881.0,Total Population
KNA,2013-01-01,50328.0,Total Population
KNA,2014-01-01,50776.0,Total Population
KNA,2015-01-01,51204.0,Total Population
KNA,2016-01-01,51629.0,Total Population
KNA,2017-01-01,52036.0,Total Population
KNA,2018-01-01,52438.0,Total Population
KNA,2019-01-01,52834.0,Total Population
KNA,2020-01-01,53192.0,Total Population
KOR,1971-01-01,32882704.0,Total Population
KOR,1972-01-01,33505406.0,Total Population
KOR,1973-01-01,34103149.0,Total Population
KOR,1974-01-01,34692266.0,Total Population
KOR,1975-01-01,35280725.0,Total Population
KOR,1976-01-01,35848523.0,Total Population
KOR,1977-01-01,36411795.0,Total Population
KOR,1978-01-01,36969185.0,Total Population
KOR,1979-01-01,37534236.0,Total Population
KOR,1980-01-01,38123775.0,Total Population
KOR,1981-01-01,38723248.0,Total Population
KOR,1982-01-01,39326352.0,Total Population
KOR,1983-01-01,39910403.0,Total Population
KOR,1984-01-01,40405956.0,Total Population
KOR,1985-01-01,40805744.0,Total Population
KOR,1986-01-01,41213674.0,Total Population
KOR,1987-01-01,41621690.0,Total Population
KOR,1988-01-01,42031247.0,Total Population
KOR,1989-01-01,42449038.0,Total Population
KOR,1990-01-01,42869283.0,Total Population
KOR,1991-01-01,43295704.0,Total Population
KOR,1992-01-01,43747962.0,Total Population
KOR,1993-01-01,44194628.0,Total Population
KOR,1994-01-01,44641540.0,Total Population
KOR,1995-01-01,45092991.0,Total Population
KOR,1996-01-01,45524681.0,Total Population
KOR,1997-01-01,45953580.0,Total Population
KOR,1998-01-01,46286503.0,Total Population
KOR,1999-01-01,46616677.0,Total Population
KOR,2000-01-01,47008111.0,Total Population
KOR,2001-01-01,47370164.0,Total Population
KOR,2002-01-01,47644736.0,Total Population
KOR,2003-01-01,47892330.0,Total Population
KOR,2004-01-01,48082519.0,Total Population
KOR,2005-01-01,48184561.0,Total Population
KOR,2006-01-01,48438292.0,Total Population
KOR,2007-01-01,48683638.0,Total Population
KOR,2008-01-01,49054708.0,Total Population
KOR,2009-01-01,49307835.0,Total Population
KOR,2010-01-01,49554112.0,Total Population
KOR,2011-01-01,49936638.0,Total Population
KOR,2012-01-01,50199853.0,Total Population
KOR,2013-01-01,50428893.0,Total Population
KOR,2014-01-01,50746659.0,Total Population
KOR,2015-01-01,51014947.0,Total Population
KOR,2016-01-01,51217803.0,Total Population
KOR,2017-01-01,51361911.0,Total Population
KOR,2018-01-01,51585058.0,Total Population
KOR,2019-01-01,51764822.0,Total Population
KOR,2020-01-01,51836239.0,Total Population
KWT,1968-01-01,632911.0,Total Population
KWT,1969-01-01,688972.0,Total Population
KWT,1970-01-01,744444.0,Total Population
KWT,1971-01-01,798639.0,Total Population
KWT,1972-01-01,851918.0,Total Population
KWT,1973-01-01,905639.0,Total Population
KWT,1974-01-01,961773.0,Total Population
KWT,1975-01-01,1021725.0,Total Population
KWT,1976-01-01,1085866.0,Total Population
KWT,1977-01-01,1153573.0,Total Population
KWT,1978-01-01,1224063.0,Total Population
KWT,1979-01-01,1296077.0,Total Population
KWT,1980-01-01,1368680.0,Total Population
KWT,1981-01-01,1439334.0,Total Population
KWT,1982-01-01,1507636.0,Total Population
KWT,1983-01-01,1576975.0,Total Population
KWT,1984-01-01,1652150.0,Total Population
KWT,1985-01-01,1735278.0,Total Population
KWT,1986-01-01,1832302.0,Total Population
KWT,1987-01-01,1938916.0,Total Population
KWT,1988-01-01,2034850.0,Total Population
KWT,1989-01-01,2092786.0,Total Population
KWT,1990-01-01,2095350.0,Total Population
KWT,1991-01-01,2031297.0,Total Population
KWT,1995-01-01,1605907.0,Total Population
KWT,1996-01-01,1626858.0,Total Population
KWT,1997-01-01,1710257.0,Total Population
KWT,1998-01-01,1831121.0,Total Population
KWT,1999-01-01,1951642.0,Total Population
KWT,2000-01-01,2045123.0,Total Population
KWT,2001-01-01,2103273.0,Total Population
KWT,2002-01-01,2136991.0,Total Population
KWT,2003-01-01,2161626.0,Total Population
KWT,2004-01-01,2200498.0,Total Population
KWT,2005-01-01,2270196.0,Total Population
KWT,2006-01-01,2373661.0,Total Population
KWT,2007-01-01,2504026.0,Total Population
KWT,2008-01-01,2656010.0,Total Population
KWT,2009-01-01,2821041.0,Total Population
KWT,2010-01-01,2991884.0,Total Population
KWT,2011-01-01,3168054.0,Total Population
KWT,2012-01-01,3348852.0,Total Population
KWT,2013-01-01,3526382.0,Total Population
KWT,2014-01-01,3690939.0,Total Population
KWT,2015-01-01,3835588.0,Total Population
KWT,2016-01-01,3956862.0,Total Population
KWT,2017-01-01,4056102.0,Total Population
KWT,2018-01-01,4137314.0,Total Population
KWT,2019-01-01,4207077.0,Total Population
KWT,2020-01-01,4270563.0,Total Population
LAC,1971-01-01,263849485.0,Total Population
LAC,1972-01-01,270368419.0,Total Population
LAC,1973-01-01,276956213.0,Total Population
LAC,1974-01-01,283622634.0,Total Population
LAC,1975-01-01,290374325.0,Total Population
LAC,1976-01-01,297207329.0,Total Population
LAC,1977-01-01,304120290.0,Total Population
LAC,1978-01-01,311125944.0,Total Population
LAC,1979-01-01,318240296.0,Total Population
LAC,1980-01-01,325470475.0,Total Population
LAC,1981-01-01,332819629.0,Total Population
LAC,1982-01-01,340272476.0,Total Population
LAC,1983-01-01,347792200.0,Total Population
LAC,1984-01-01,355331567.0,Total Population
LAC,1985-01-01,362854776.0,Total Population
LAC,1986-01-01,370346031.0,Total Population
LAC,1987-01-01,377806267.0,Total Population
LAC,1988-01-01,385236744.0,Total Population
LAC,1989-01-01,392644850.0,Total Population
LAC,1990-01-01,400034081.0,Total Population
LAC,1991-01-01,407394108.0,Total Population
LAC,1992-01-01,414713589.0,Total Population
LAC,1993-01-01,421995092.0,Total Population
LAC,1994-01-01,429246145.0,Total Population
LAC,1995-01-01,436470219.0,Total Population
LAC,1996-01-01,443669730.0,Total Population
LAC,1997-01-01,450833590.0,Total Population
LAC,1998-01-01,457935268.0,Total Population
LAC,1999-01-01,464933468.0,Total Population
LAC,2000-01-01,471805920.0,Total Population
LAC,2001-01-01,478530627.0,Total Population
LAC,2002-01-01,485108963.0,Total Population
LAC,2003-01-01,491558169.0,Total Population
LAC,2004-01-01,497915775.0,Total Population
LAC,2005-01-01,504205968.0,Total Population
LAC,2006-01-01,510437972.0,Total Population
LAC,2007-01-01,516611312.0,Total Population
LAC,2008-01-01,522729313.0,Total Population
LAC,2009-01-01,528793175.0,Total Population
LAC,2010-01-01,534699518.0,Total Population
LAC,2011-01-01,540699864.0,Total Population
LAC,2012-01-01,546631449.0,Total Population
LAC,2013-01-01,552552130.0,Total Population
LAC,2014-01-01,558534202.0,Total Population
LAC,2015-01-01,564618410.0,Total Population
LAC,2016-01-01,570838477.0,Total Population
LAC,2017-01-01,577151682.0,Total Population
LAC,2018-01-01,583432088.0,Total Population
LAC,2019-01-01,589503742.0,Total Population
LAC,2020-01-01,595242966.0,Total Population
LAO,1971-01-01,2762264.0,Total Population
LAO,1972-01-01,2840842.0,Total Population
LAO,1973-01-01,2919288.0,Total Population
LAO,1974-01-01,2990963.0,Total Population
LAO,1975-01-01,3051583.0,Total Population
LAO,1976-01-01,3098962.0,Total Population
LAO,1977-01-01,3135839.0,Total Population
LAO,1978-01-01,3168838.0,Total Population
LAO,1979-01-01,3207331.0,Total Population
LAO,1980-01-01,3258149.0,Total Population
LAO,1981-01-01,3323353.0,Total Population
LAO,1982-01-01,3401193.0,Total Population
LAO,1983-01-01,3489910.0,Total Population
LAO,1984-01-01,3586315.0,Total Population
LAO,1985-01-01,3687889.0,Total Population
LAO,1986-01-01,3794204.0,Total Population
LAO,1987-01-01,3905530.0,Total Population
LAO,1988-01-01,4020817.0,Total Population
LAO,1989-01-01,4138845.0,Total Population
LAO,1990-01-01,4258471.0,Total Population
LAO,1991-01-01,4379234.0,Total Population
LAO,1992-01-01,4500346.0,Total Population
LAO,1993-01-01,4619946.0,Total Population
LAO,1994-01-01,4735837.0,Total Population
LAO,1995-01-01,4846477.0,Total Population
LAO,1996-01-01,4951189.0,Total Population
LAO,1997-01-01,5050308.0,Total Population
LAO,1998-01-01,5144601.0,Total Population
LAO,1999-01-01,5235339.0,Total Population
LAO,2000-01-01,5323701.0,Total Population
LAO,2001-01-01,5409584.0,Total Population
LAO,2002-01-01,5493247.0,Total Population
LAO,2003-01-01,5576640.0,Total Population
LAO,2004-01-01,5662199.0,Total Population
LAO,2005-01-01,5751675.0,Total Population
LAO,2006-01-01,5846075.0,Total Population
LAO,2007-01-01,5944950.0,Total Population
LAO,2008-01-01,6046630.0,Total Population
LAO,2009-01-01,6148621.0,Total Population
LAO,2010-01-01,6249168.0,Total Population
LAO,2011-01-01,6347564.0,Total Population
LAO,2012-01-01,6444527.0,Total Population
LAO,2013-01-01,6541302.0,Total Population
LAO,2014-01-01,6639763.0,Total Population
LAO,2015-01-01,6741160.0,Total Population
LAO,2016-01-01,6845848.0,Total Population
LAO,2017-01-01,6953031.0,Total Population
LAO,2018-01-01,7061498.0,Total Population
LAO,2019-01-01,7169456.0,Total Population
LAO,2020-01-01,7275556.0,Total Population
LBN,1971-01-01,2354046.0,Total Population
LBN,1972-01-01,2417837.0,Total Population
LBN,1973-01-01,2481943.0,Total Population
LBN,1974-01-01,2536772.0,Total Population
LBN,1975-01-01,2575746.0,Total Population
LBN,1976-01-01,2596409.0,Total Population
LBN,1977-01-01,2601734.0,Total Population
LBN,1978-01-01,2597202.0,Total Population
LBN,1979-01-01,2590911.0,Total Population
LBN,1980-01-01,2588928.0,Total Population
LBN,1981-01-01,2594299.0,Total Population
LBN,1982-01-01,2606148.0,Total Population
LBN,1983-01-01,2622072.0,Total Population
LBN,1984-01-01,2638056.0,Total Population
LBN,1985-01-01,2651992.0,Total Population
LBN,1986-01-01,2660873.0,Total Population
LBN,1987-01-01,2667957.0,Total Population
LBN,1988-01-01,2684682.0,Total Population
LBN,1989-01-01,2726438.0,Total Population
LBN,1990-01-01,2803032.0,Total Population
LBN,1991-01-01,2921700.0,Total Population
LBN,1992-01-01,3076133.0,Total Population
LBN,1993-01-01,3246129.0,Total Population
LBN,1994-01-01,3403359.0,Total Population
LBN,1995-01-01,3528379.0,Total Population
LBN,1996-01-01,3610663.0,Total Population
LBN,1997-01-01,3658425.0,Total Population
LBN,1998-01-01,3693514.0,Total Population
LBN,1999-01-01,3747762.0,Total Population
LBN,2000-01-01,3842774.0,Total Population
LBN,2001-01-01,3990999.0,Total Population
LBN,2002-01-01,4182205.0,Total Population
LBN,2003-01-01,4388378.0,Total Population
LBN,2004-01-01,4569377.0,Total Population
LBN,2005-01-01,4698761.0,Total Population
LBN,2006-01-01,4759760.0,Total Population
LBN,2007-01-01,4767347.0,Total Population
LBN,2008-01-01,4764745.0,Total Population
LBN,2009-01-01,4813026.0,Total Population
LBN,2010-01-01,4953064.0,Total Population
LBN,2011-01-01,5202022.0,Total Population
LBN,2012-01-01,5537620.0,Total Population
LBN,2013-01-01,5913016.0,Total Population
LBN,2014-01-01,6261046.0,Total Population
LBN,2015-01-01,6532681.0,Total Population
LBN,2016-01-01,6714281.0,Total Population
LBN,2017-01-01,6819373.0,Total Population
LBN,2018-01-01,6859408.0,Total Population
LBN,2019-01-01,6855709.0,Total Population
LBN,2020-01-01,6825442.0,Total Population
LBR,1971-01-01,1436740.0,Total Population
LBR,1972-01-01,1474567.0,Total Population
LBR,1973-01-01,1514364.0,Total Population
LBR,1974-01-01,1556288.0,Total Population
LBR,1975-01-01,1600454.0,Total Population
LBR,1976-01-01,1645833.0,Total Population
LBR,1977-01-01,1692155.0,Total Population
LBR,1978-01-01,1740919.0,Total Population
LBR,1979-01-01,1794251.0,Total Population
LBR,1980-01-01,1852991.0,Total Population
LBR,1981-01-01,1918832.0,Total Population
LBR,1982-01-01,1989477.0,Total Population
LBR,1983-01-01,2057232.0,Total Population
LBR,1984-01-01,2111667.0,Total Population
LBR,1985-01-01,2145756.0,Total Population
LBR,1986-01-01,2158434.0,Total Population
LBR,1987-01-01,2153312.0,Total Population
LBR,1988-01-01,2134105.0,Total Population
LBR,1989-01-01,2106429.0,Total Population
LBR,1990-01-01,2075917.0,Total Population
LBR,1991-01-01,2040141.0,Total Population
LBR,1992-01-01,2001612.0,Total Population
LBR,1993-01-01,1976701.0,Total Population
LBR,1994-01-01,1986491.0,Total Population
LBR,1995-01-01,2044657.0,Total Population
LBR,1996-01-01,2160480.0,Total Population
LBR,1997-01-01,2326210.0,Total Population
LBR,1998-01-01,2517472.0,Total Population
LBR,1999-01-01,2699708.0,Total Population
LBR,2000-01-01,2848447.0,Total Population
LBR,2001-01-01,2953928.0,Total Population
LBR,2002-01-01,3024727.0,Total Population
LBR,2003-01-01,3077055.0,Total Population
LBR,2004-01-01,3135654.0,Total Population
LBR,2005-01-01,3218114.0,Total Population
LBR,2006-01-01,3329211.0,Total Population
LBR,2007-01-01,3461911.0,Total Population
LBR,2008-01-01,3607863.0,Total Population
LBR,2009-01-01,3754129.0,Total Population
LBR,2010-01-01,3891357.0,Total Population
LBR,2011-01-01,4017446.0,Total Population
LBR,2012-01-01,4135662.0,Total Population
LBR,2013-01-01,4248337.0,Total Population
LBR,2014-01-01,4359508.0,Total Population
LBR,2015-01-01,4472229.0,Total Population
LBR,2016-01-01,4586788.0,Total Population
LBR,2017-01-01,4702224.0,Total Population
LBR,2018-01-01,4818976.0,Total Population
LBR,2019-01-01,4937374.0,Total Population
LBR,2020-01-01,5057677.0,Total Population
LBY,1971-01-01,2228142.0,Total Population
LBY,1972-01-01,2327487.0,Total Population
LBY,1973-01-01,2430754.0,Total Population
LBY,1974-01-01,2536895.0,Total Population
LBY,1975-01-01,2645136.0,Total Population
LBY,1976-01-01,2754698.0,Total Population
LBY,1977-01-01,2865639.0,Total Population
LBY,1978-01-01,2979102.0,Total Population
LBY,1979-01-01,3096724.0,Total Population
LBY,1980-01-01,3219462.0,Total Population
LBY,1981-01-01,3347779.0,Total Population
LBY,1982-01-01,3480443.0,Total Population
LBY,1983-01-01,3614682.0,Total Population
LBY,1984-01-01,3746712.0,Total Population
LBY,1985-01-01,3873781.0,Total Population
LBY,1986-01-01,3994601.0,Total Population
LBY,1987-01-01,4109717.0,Total Population
LBY,1988-01-01,4220451.0,Total Population
LBY,1989-01-01,4328935.0,Total Population
LBY,1990-01-01,4436663.0,Total Population
LBY,1991-01-01,4544245.0,Total Population
LBY,1992-01-01,4650896.0,Total Population
LBY,1993-01-01,4755134.0,Total Population
LBY,1994-01-01,4854871.0,Total Population
LBY,1995-01-01,4948796.0,Total Population
LBY,1996-01-01,5036173.0,Total Population
LBY,1997-01-01,5118008.0,Total Population
LBY,1998-01-01,5196774.0,Total Population
LBY,1999-01-01,5275921.0,Total Population
LBY,2000-01-01,5357893.0,Total Population
LBY,2001-01-01,5443249.0,Total Population
LBY,2002-01-01,5531097.0,Total Population
LBY,2003-01-01,5620545.0,Total Population
LBY,2004-01-01,5710163.0,Total Population
LBY,2005-01-01,5798615.0,Total Population
LBY,2006-01-01,5886874.0,Total Population
LBY,2007-01-01,5974786.0,Total Population
LBY,2008-01-01,6058740.0,Total Population
LBY,2009-01-01,6133987.0,Total Population
LBY,2010-01-01,6197667.0,Total Population
LBY,2011-01-01,6247438.0,Total Population
LBY,2012-01-01,6285751.0,Total Population
LBY,2013-01-01,6320350.0,Total Population
LBY,2014-01-01,6362039.0,Total Population
LBY,2015-01-01,6418315.0,Total Population
LBY,2016-01-01,6492160.0,Total Population
LBY,2017-01-01,6580723.0,Total Population
LBY,2018-01-01,6678565.0,Total Population
LBY,2019-01-01,6777453.0,Total Population
LBY,2020-01-01,6871287.0,Total Population
LCA,1971-01-01,105244.0,Total Population
LCA,1972-01-01,106303.0,Total Population
LCA,1973-01-01,107311.0,Total Population
LCA,1974-01-01,108389.0,Total Population
LCA,1975-01-01,109634.0,Total Population
LCA,1976-01-01,111074.0,Total Population
LCA,1977-01-01,112685.0,Total Population
LCA,1978-01-01,114398.0,Total Population
LCA,1979-01-01,116148.0,Total Population
LCA,1980-01-01,117828.0,Total Population
LCA,1981-01-01,119435.0,Total Population
LCA,1982-01-01,120987.0,Total Population
LCA,1983-01-01,122571.0,Total Population
LCA,1984-01-01,124296.0,Total Population
LCA,1985-01-01,126246.0,Total Population
LCA,1986-01-01,128448.0,Total Population
LCA,1987-01-01,130868.0,Total Population
LCA,1988-01-01,133364.0,Total Population
LCA,1989-01-01,135787.0,Total Population
LCA,1990-01-01,138019.0,Total Population
LCA,1991-01-01,140001.0,Total Population
LCA,1992-01-01,141758.0,Total Population
LCA,1993-01-01,143402.0,Total Population
LCA,1994-01-01,145080.0,Total Population
LCA,1995-01-01,146871.0,Total Population
LCA,1996-01-01,148837.0,Total Population
LCA,1997-01-01,150920.0,Total Population
LCA,1998-01-01,153023.0,Total Population
LCA,1999-01-01,154988.0,Total Population
LCA,2000-01-01,156737.0,Total Population
LCA,2001-01-01,158184.0,Total Population
LCA,2002-01-01,159392.0,Total Population
LCA,2003-01-01,160530.0,Total Population
LCA,2004-01-01,161821.0,Total Population
LCA,2005-01-01,163408.0,Total Population
LCA,2006-01-01,165378.0,Total Population
LCA,2007-01-01,167644.0,Total Population
LCA,2008-01-01,170011.0,Total Population
LCA,2009-01-01,172223.0,Total Population
LCA,2010-01-01,174092.0,Total Population
LCA,2011-01-01,175538.0,Total Population
LCA,2012-01-01,176654.0,Total Population
LCA,2013-01-01,177505.0,Total Population
LCA,2014-01-01,178307.0,Total Population
LCA,2015-01-01,179131.0,Total Population
LCA,2016-01-01,180028.0,Total Population
LCA,2017-01-01,180955.0,Total Population
LCA,2018-01-01,181890.0,Total Population
LCA,2019-01-01,182795.0,Total Population
LCA,2020-01-01,183629.0,Total Population
LCN,1971-01-01,292913867.0,Total Population
LCN,1972-01-01,300028905.0,Total Population
LCN,1973-01-01,307224818.0,Total Population
LCN,1974-01-01,314508488.0,Total Population
LCN,1975-01-01,321883714.0,Total Population
LCN,1976-01-01,329348136.0,Total Population
LCN,1977-01-01,336897935.0,Total Population
LCN,1978-01-01,344553109.0,Total Population
LCN,1979-01-01,352320721.0,Total Population
LCN,1980-01-01,360211832.0,Total Population
LCN,1981-01-01,368220724.0,Total Population
LCN,1982-01-01,376337306.0,Total Population
LCN,1983-01-01,384527729.0,Total Population
LCN,1984-01-01,392750803.0,Total Population
LCN,1985-01-01,400974913.0,Total Population
LCN,1986-01-01,409183996.0,Total Population
LCN,1987-01-01,417376183.0,Total Population
LCN,1988-01-01,425549887.0,Total Population
LCN,1989-01-01,433708712.0,Total Population
LCN,1990-01-01,441855797.0,Total Population
LCN,1991-01-01,449968703.0,Total Population
LCN,1992-01-01,458041493.0,Total Population
LCN,1993-01-01,466082322.0,Total Population
LCN,1994-01-01,474089591.0,Total Population
LCN,1995-01-01,482060085.0,Total Population
LCN,1996-01-01,490002410.0,Total Population
LCN,1997-01-01,497889881.0,Total Population
LCN,1998-01-01,505687097.0,Total Population
LCN,1999-01-01,513366691.0,Total Population
LCN,2000-01-01,520903474.0,Total Population
LCN,2001-01-01,528283130.0,Total Population
LCN,2002-01-01,535509387.0,Total Population
LCN,2003-01-01,542599527.0,Total Population
LCN,2004-01-01,549590680.0,Total Population
LCN,2005-01-01,556504216.0,Total Population
LCN,2006-01-01,563337657.0,Total Population
LCN,2007-01-01,570091479.0,Total Population
LCN,2008-01-01,576783743.0,Total Population
LCN,2009-01-01,583430021.0,Total Population
LCN,2010-01-01,589932530.0,Total Population
LCN,2011-01-01,596538052.0,Total Population
LCN,2012-01-01,603094656.0,Total Population
LCN,2013-01-01,609595811.0,Total Population
LCN,2014-01-01,615999056.0,Total Population
LCN,2015-01-01,622301041.0,Total Population
LCN,2016-01-01,628493594.0,Total Population
LCN,2017-01-01,634566052.0,Total Population
LCN,2018-01-01,640483827.0,Total Population
LCN,2019-01-01,646431661.0,Total Population
LCN,2020-01-01,652365260.0,Total Population
LDC,1971-01-01,314257039.0,Total Population
LDC,1972-01-01,321707146.0,Total Population
LDC,1973-01-01,329263985.0,Total Population
LDC,1974-01-01,337046102.0,Total Population
LDC,1975-01-01,345142878.0,Total Population
LDC,1976-01-01,353588445.0,Total Population
LDC,1977-01-01,362368951.0,Total Population
LDC,1978-01-01,371467960.0,Total Population
LDC,1979-01-01,380850814.0,Total Population
LDC,1980-01-01,390496946.0,Total Population
LDC,1981-01-01,400410427.0,Total Population
LDC,1982-01-01,410619225.0,Total Population
LDC,1983-01-01,421154964.0,Total Population
LDC,1984-01-01,432058248.0,Total Population
LDC,1985-01-01,443361310.0,Total Population
LDC,1986-01-01,455060691.0,Total Population
LDC,1987-01-01,467154411.0,Total Population
LDC,1988-01-01,479674708.0,Total Population
LDC,1989-01-01,492660240.0,Total Population
LDC,1990-01-01,506129051.0,Total Population
LDC,1991-01-01,520111718.0,Total Population
LDC,1992-01-01,534575828.0,Total Population
LDC,1993-01-01,549399532.0,Total Population
LDC,1994-01-01,564416992.0,Total Population
LDC,1995-01-01,579513541.0,Total Population
LDC,1996-01-01,594629550.0,Total Population
LDC,1997-01-01,609808367.0,Total Population
LDC,1998-01-01,625164142.0,Total Population
LDC,1999-01-01,640865573.0,Total Population
LDC,2000-01-01,657030890.0,Total Population
LDC,2001-01-01,673713879.0,Total Population
LDC,2002-01-01,690867506.0,Total Population
LDC,2003-01-01,708388980.0,Total Population
LDC,2004-01-01,726127048.0,Total Population
LDC,2005-01-01,743981227.0,Total Population
LDC,2006-01-01,761918122.0,Total Population
LDC,2007-01-01,780000109.0,Total Population
LDC,2008-01-01,798338725.0,Total Population
LDC,2009-01-01,817092371.0,Total Population
LDC,2010-01-01,836378625.0,Total Population
LDC,2011-01-01,856228779.0,Total Population
LDC,2012-01-01,876617729.0,Total Population
LDC,2013-01-01,897536802.0,Total Population
LDC,2014-01-01,918959067.0,Total Population
LDC,2015-01-01,940860189.0,Total Population
LDC,2016-01-01,963241392.0,Total Population
LDC,2017-01-01,986099903.0,Total Population
LDC,2018-01-01,1009398577.0,Total Population
LDC,2019-01-01,1033088986.0,Total Population
LDC,2020-01-01,1057131013.0,Total Population
LIC,1971-01-01,179681941.0,Total Population
LIC,1972-01-01,184306845.0,Total Population
LIC,1973-01-01,189035415.0,Total Population
LIC,1974-01-01,193880021.0,Total Population
LIC,1975-01-01,198849250.0,Total Population
